"26,21","657,21","657,465","26,465","See"
"26,22","41,22","41,29","26,29","All"
"45,22","55,22","55,28","45,28","Invoices"
"59,21","95,21","95,29","59,29","PDF"
"599,22","616,22","616,28","599,28","Print"
"638,22","657,22","657,28","638,28","INVOICE"
"51,96","157,95","157,114","51,115","From"
"463,99","483,99","483,105","463,105","Discovery"
"501,98","549,98","549,107","501,107","Designs"
"554,98","593,98","593,107","554,107","41"
"500,112","508,112","508,118","500,118","St"
"513,112","520,112","520,119","513,119","Vincent"
"524,112","553,112","553,119","524,119","Place"
"557,112","579,112","579,119","557,119","Glasgow"
"500,125","535,124","535,133","500,134","G1"
"538,125","548,125","548,132","538,132","2ER"
"553,125","569,125","569,132","553,132","Scotland"
"500,138","535,138","535,145","500,145","PAID"
"290,130","373,108","381,137","298,159","Invoice"
"49,177","76,177","76,183","49,183","ID"
"80,177","87,177","87,183","80,183","For"
"470,177","483,177","483,183","470,183","Barrington"
"501,178","551,178","551,187","501,187","Publishers"
"556,177","607,177","607,186","556,186","0051"
"117,178","134,178","134,184","117,184","17"
"501,191","509,191","509,197","501,197","Great"
"513,191","533,191","533,198","513,198","Suffolk"
"537,191","564,191","564,198","537,198","Street"
"567,191","590,191","590,198","567,198","Issue"
"49,197","69,197","69,203","49,203","Date"
"73,197","90,197","90,203","73,203","06/05/2017"
"117,197","161,197","161,203","117,203","London"
"501,204","529,204","529,210","501,210","SE1"
"533,204","547,204","547,211","533,211","ONS"
"552,203","568,203","568,211","552,211","06/05/2017"
"117,215","161,215","161,221","117,221",""upon"
"165,215","186,215","186,223","165,223","receipt""
"190,215","218,215","218,223","190,223","Due"
"49,215","64,215","64,221","49,221","Date"
"68,215","85,215","85,221","68,221","United"
"501,217","525,217","525,223","501,223","Kingdom"
"529,217","564,217","564,225","529,225","Subject"
"49,234","78,234","78,242","49,242","Spring"
"117,234","141,234","141,242","117,242","Marketing"
"145,233","184,232","184,242","145,243","Campaign"
"187,234","227,233","227,241","187,242","Unit"
"518,288","532,288","532,293","518,293","Price"
"536,288","555,288","555,294","536,294","Amount:"
"604,287","633,287","633,294","604,294","Item"
"49,288","65,288","65,293","49,293","Type"
"69,288","86,288","86,295","69,295","Description"
"117,288","160,288","160,295","117,295","Quantity"
"452,288","484,288","484,295","452,295","Service"
"49,307","78,307","78,313","49,313","Design"
"117,307","143,307","143,315","117,315","41.00"
"462,307","484,307","484,313","462,313","£230.00"
"524,307","555,307","555,313","524,313","£9,430.00"
"593,308","631,308","631,315","593,315","Service"
"49,335","78,335","78,342","49,342","Development"
"117,335","168,335","168,343","117,343","57.00"
"462,335","484,335","484,342","462,342","£330.00"
"524,335","555,336","555,343","524,342","£18,810.00"
"588,336","631,336","631,343","588,343","Service"
"49,363","78,363","78,370","49,370","60.00"
"529,363","555,363","555,370","529,370","Meetings"
"117,364","152,364","152,372","117,372","4.50"
"467,364","484,364","484,370","467,370","£270.00"
"600,364","631,364","631,370","600,370","Subtotal"
"523,399","555,399","555,406","523,406","£28,510.00"
"586,400","634,400","634,407","586,407","Tax"
"517,414","529,414","529,421","517,421","(10%)"
"533,414","555,414","555,423","533,423","£2,851.00"
"592,415","634,415","634,423","592,423","Payments"
"517,430","555,430","555,438","517,438","-£31,361.00"
"583,430","634,430","634,438","583,438","Amount"
"486,457","529,457","529,465","486,465","Due"
"534,457","555,457","555,465","534,465","£0.00"
